userName,score,at,content
Bisquet Crunch,4,2024-04-24 06:51:03,Beberapa bug yg mengganggu
MARTIN CHANNEL,5,2024-04-24 06:50:02,VERY GOOD
Christianus Teguh,5,2024-04-24 06:36:47,mantab
Aisya Nur fadillah,1,2024-04-24 06:31:11,"Mau daftar pake no lama eh gak taunya tedaftar di email orang lain, masukin no baru tiba"" di blokir. Makin kesini makin jelek aja ni aplikasi"
Marvira Hertanti,1,2024-04-24 06:27:07,apaan mau login g bs pdhl kita dh kasih no yg bener dr td g mau d tlpn
Ahmad Rahayu,2,2024-04-24 05:48:05,Telegram skrang lemot buat download video..jaringan wifi lncar dsemua apk. Cuma di tele aja nih yg muter2.. Ada lncar harus jm 3 pagi... Tolong donk di perbaiki lagi... Apa gara2 ada yg premium yan jadinya gini?
Hendrawan 8989,5,2024-04-24 05:42:25,Saya suka bisa membantu cari cuan
Gaffi Athallah,5,2024-04-24 05:39:47,Very good
Bambang Irfanto,5,2024-04-24 05:39:34,Very Good
PRINANDA BINTANG BAGAS RAHARJA,5,2024-04-24 05:25:28,Very Good
Muhammad Aripin,1,2024-04-24 05:21:49,"sinyal saya pdahal lancar kok ini mau putar vidio lelet,gajelas emng apk ini👎👎👎👎👎👎"
Robby Maulana,5,2024-04-24 05:21:16,VERY GOOD
Erma Vlog,5,2024-04-24 05:20:19,Good job
andika hasta,1,2024-04-24 05:08:20,Saya nggak bisa daftar apknya pas bagian kirim kode verifikasi tidak ada kode yang terkirim
Ahmad Mat,1,2024-04-24 05:00:54,Lagi ada maintenance ya? Koq punya saya pas log in hanya memperbaharui sih
Angel Permata,1,2024-04-24 04:56:58,gabisa loginn aplikasi gjlsss
